series,indicator_en,indicator_zh,kind,year,value,unit,scope,source_id,source_name,locator,link,evidence,note
generation_oil,Generation: Oil,發電量：燃油,history,2021,5.3311,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_oil,Generation: Oil,發電量：燃油,history,2022,4.4495,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_oil,Generation: Oil,發電量：燃油,history,2023,3.7761,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_oil,Generation: Oil,發電量：燃油,history,2024,4.1878,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_oil,Generation: Oil,發電量：燃油,history,2025,4.3722,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2005,3.8385,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2006,3.9107,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2007,3.9327,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2008,3.4672,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2009,3.3051,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2010,3.061,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2011,2.9021,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2012,2.9369,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2013,3.1871,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2014,3.1212,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2015,3.035,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2016,3.2937,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2017,3.3337,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2018,3.3708,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2019,3.2081,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2020,3.1589,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2021,3.184,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2022,3.0622,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2023,3.0511,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2024,3.0753,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_pumped_storage,Generation: Pumped storage,發電量：抽蓄水力,history,2025,3.1022,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2005,0.001,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2006,0.0015,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2007,0.0022,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2008,0.0045,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2009,0.0091,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2010,0.0217,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2011,0.0616,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2012,0.1599,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2013,0.3211,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2014,0.5288,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2015,0.8503,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2016,1.109,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2017,1.6675,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2018,2.6616,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2019,3.9647,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2020,6.2474,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2021,8.351,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2022,10.8988,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2023,13.3404,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2024,15.4986,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_solar,Generation: Solar PV,發電量：太陽光電,history,2025,16.7392,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_太陽光電_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2005,185.031,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2006,193.1986,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2007,198.7961,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2008,198.9757,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2009,190.302,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2010,206.4314,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2011,212.3472,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2012,212.8091,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2013,211.8098,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2014,217.7213,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2015,217.997,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2016,224.5716,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2017,231.411,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2018,231.9783,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2019,230.525,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2020,235.9501,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2021,244.4358,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2022,246.6596,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2023,238.0332,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2024,243.1915,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_taipower_ipp,"Generation, Taipower + IPPs",台電及民營電廠發電量,history,2025,241.5508,TWh,Taipower system,moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",columns 總發電量_台電 + 總發電量_民營電廠 (統計數值),https://data.gov.tw/dataset/16481,downloaded,Taipower-owned plus independent power producers; excludes power bought from self-generators
generation_total,Total generation,總發電量,history,2005,227.5123,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2006,235.5301,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2007,243.1166,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2008,238.3054,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2009,230.0372,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2010,247.0589,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2011,252.167,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2012,250.3734,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2013,252.3408,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2014,259.9639,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2015,258.1419,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2016,264.1077,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2017,270.2564,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2018,275.4971,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2019,274.1412,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2020,280.1723,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2021,291.414,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2022,288.4083,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2023,282.8592,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2024,289.3859,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_total,Total generation,總發電量,history,2025,289.7052,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 總發電量_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,Gross generation including self-generation
generation_waste,Generation: Waste,發電量：廢棄物,history,2005,3.0538,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2006,3.0567,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2007,3.1633,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2008,3.0887,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2009,3.0361,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2010,3.1276,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2011,3.1969,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2012,3.1777,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2013,3.2457,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2014,3.3255,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2015,3.3842,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2016,3.3966,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2017,3.341,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2018,3.5666,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
generation_waste,Generation: Waste,發電量：廢棄物,history,2019,3.6349,TWh,Taiwan (national),moeaea_generation_annual,"Energy Administration, 發電量年資料 (annual generation)",column 再生能源_廢棄物_全國(統計數值),https://data.gov.tw/dataset/16481,downloaded,
